OrderID,OrderDate,Region,Salesperson,Category,Product,UnitsSold,UnitPrice,Revenue
2633,2025-09-21,Sabah,Divya,Beauty,Face Serum,4,43.73,174.92
2634,2025-09-21,Selangor,Divya,Fashion,Wallet,8,103.48,827.84
2635,2025-09-21,Selangor,Ryan,Electronics,Smartwatch,12,93.1,1117.2
2636,2025-09-21,Johor,Siti,Home & Living,Blender,6,59.61,357.66
2637,2025-09-21,Sabah,Farid,Beauty,Sunscreen,12,54.85,658.2
2638,2025-09-22,Johor,Kumar,Electronics,Smartwatch,8,96.22,769.76
2639,2025-09-22,Penang,Siti,Electronics,Bluetooth Speaker,1,162.66,162.66
2640,2025-09-22,Johor,Ain,Beauty,Sunscreen,1,38.16,38.16
2641,2025-09-22,Johor,Wei Ling,Fashion,Sunglasses,11,74.09,814.99
2642,2025-09-22,Selangor,Divya,Fashion,Wallet,2,81.8,163.6
2643,2025-09-23,Johor,Farid,Home & Living,Air Fryer,3,102.51,307.53
2644,2025-09-23,Johor,Ryan,Fashion,Sunglasses,3,75.51,226.53
2645,2025-09-23,Johor,Ryan,Beauty,Sunscreen,12,45.26,543.12
2646,2025-09-23,Selangor,Wei Ling,Home & Living,LED Lamp,12,93.41,1120.92
2647,2025-09-23,Penang,Wei Ling,Fashion,Sneakers,3,119.48,358.44
2648,2025-09-23,Johor,Ain,Fashion,Sneakers,11,88.6,974.6
2649,2025-09-23,Johor,Farid,Home & Living,Blender,11,110.29,1213.19
2650,2025-09-23,Selangor,Wei Ling,Home & Living,Storage Box,7,95.0,665.0
2651,2025-09-23,Sabah,Kumar,Beauty,Sunscreen,6,38.11,228.66
2652,2025-09-24,Sabah,Nadia,Electronics,Power Bank,6,85.36,512.16
2653,2025-09-24,Sabah,Ryan,Electronics,Bluetooth Speaker,11,167.92,1847.12
2654,2025-09-24,Johor,Siti,Fashion,Sunglasses,9,89.83,808.47
2655,2025-09-24,Selangor,Wei Ling,Home & Living,Blender,7,76.89,538.23
2656,2025-09-24,Sabah,Ryan,Beauty,Hair Dryer,5,58.12,290.6
2657,2025-09-24,Penang,Ain,Electronics,Wireless Earbuds,2,91.53,183.06
2658,2025-09-24,Sabah,Farid,Beauty,Face Serum,8,55.12,440.96
2659,2025-09-24,Johor,Divya,Electronics,Power Bank,7,101.8,712.6
2660,2025-09-25,Johor,Siti,Electronics,Smartwatch,8,163.85,1310.8
2661,2025-09-25,Johor,Kumar,Beauty,Hair Dryer,1,61.1,61.1
2662,2025-09-25,Sabah,Ryan,Fashion,Sunglasses,11,79.66,876.26
2663,2025-09-25,Kuala Lumpur,Wei Ling,Electronics,Bluetooth Speaker,1,85.3,85.3
2664,2025-09-25,Penang,Ryan,Fashion,Sunglasses,3,123.43,370.29
2665,2025-09-25,Kuala Lumpur,Ain,Beauty,Sunscreen,10,51.8,518.0
2666,2025-09-25,Sabah,Wei Ling,Beauty,Sunscreen,11,43.8,481.8
2667,2025-09-26,Penang,Wei Ling,Home & Living,Blender,4,61.58,246.32
2668,2025-09-26,Sabah,Wei Ling,Electronics,Bluetooth Speaker,11,161.0,1771.0
2669,2025-09-26,Penang,Ain,Home & Living,LED Lamp,2,57.44,114.88
2670,2025-09-26,Sabah,Farid,Home & Living,LED Lamp,10,95.62,956.2
2671,2025-09-26,Sabah,Divya,Beauty,Face Serum,12,54.63,655.56
2672,2025-09-26,Penang,Nadia,Home & Living,Storage Box,11,106.28,1169.08
2673,2025-09-27,Sabah,Nadia,Home & Living,Blender,5,92.92,464.6
2674,2025-09-27,Selangor,Farid,Home & Living,LED Lamp,11,111.15,1222.65
2675,2025-09-27,Selangor,Nadia,Beauty,Face Serum,2,35.97,71.94
2676,2025-09-27,Kuala Lumpur,Kumar,Electronics,Wireless Earbuds,8,154.95,1239.6
2677,2025-09-28,Selangor,Farid,Beauty,Face Serum,7,33.82,236.74
2678,2025-09-28,Kuala Lumpur,Divya,Beauty,Hair Dryer,6,51.46,308.76
2679,2025-09-28,Kuala Lumpur,Ain,Home & Living,Air Fryer,1,106.6,106.6
2680,2025-09-28,Selangor,Ain,Fashion,Sunglasses,8,125.68,1005.44
2681,2025-09-28,Kuala Lumpur,Ain,Fashion,Sneakers,4,101.18,404.72
2682,2025-09-28,Sabah,Kumar,Home & Living,Storage Box,6,62.43,374.58
2683,2025-09-29,Penang,Wei Ling,Home & Living,Storage Box,2,96.75,193.5
2684,2025-09-29,Penang,Siti,Fashion,Wallet,4,123.05,492.2
2685,2025-09-29,Sabah,Ryan,Fashion,Wallet,12,113.97,1367.64
2686,2025-09-30,Johor,Nadia,Home & Living,Air Fryer,3,67.08,201.24
2687,2025-09-30,Johor,Divya,Electronics,Power Bank,3,150.7,452.1
2688,2025-09-30,Johor,Siti,Beauty,Hair Dryer,10,55.03,550.3
2689,2025-09-30,Sabah,Siti,Electronics,Bluetooth Speaker,7,100.78,705.46
2690,2025-09-30,Penang,Nadia,Electronics,Bluetooth Speaker,3,158.71,476.13
2691,2025-09-30,Sabah,Siti,Beauty,Lip Tint,10,57.54,575.4
2692,2025-09-30,Johor,Ryan,Electronics,Wireless Earbuds,3,151.96,455.88
2693,2025-10-01,Kuala Lumpur,Siti,Fashion,Backpack,2,76.56,153.12
2694,2025-10-01,Penang,Ain,Home & Living,Air Fryer,2,56.54,113.08
2695,2025-10-01,Penang,Kumar,Home & Living,Blender,10,100.53,1005.3
2696,2025-10-01,Sabah,Kumar,Electronics,Bluetooth Speaker,5,134.55,672.75
2697,2025-10-01,Selangor,Ryan,Fashion,Sneakers,10,119.24,1192.4
2698,2025-10-01,Johor,Divya,Fashion,Sunglasses,4,75.42,301.68
2699,2025-10-01,Johor,Divya,Electronics,Power Bank,7,94.02,658.14
2700,2025-10-01,Kuala Lumpur,Nadia,Fashion,Wallet,4,99.31,397.24
2701,2025-10-01,Selangor,Ryan,Electronics,Bluetooth Speaker,5,95.01,475.05
2702,2025-10-02,Sabah,Divya,Electronics,Power Bank,11,85.37,939.07
2703,2025-10-02,Selangor,Siti,Beauty,Lip Tint,5,41.49,207.45
2704,2025-10-02,Johor,Ryan,Electronics,Power Bank,8,135.43,1083.44
2705,2025-10-03,Johor,Farid,Beauty,Face Serum,6,61.04,366.24
2706,2025-10-03,Selangor,Siti,Home & Living,LED Lamp,1,63.77,63.77
2707,2025-10-03,Johor,Siti,Home & Living,Storage Box,2,66.7,133.4
2708,2025-10-03,Sabah,Ain,Electronics,Wireless Earbuds,5,158.2,791.0
2709,2025-10-03,Selangor,Ryan,Electronics,Power Bank,2,106.15,212.3
2710,2025-10-04,Kuala Lumpur,Wei Ling,Home & Living,Blender,2,63.07,126.14
2711,2025-10-04,Sabah,Kumar,Beauty,Hair Dryer,11,35.35,388.85
2712,2025-10-04,Sabah,Divya,Beauty,Hair Dryer,5,41.64,208.2
2713,2025-10-04,Kuala Lumpur,Siti,Electronics,Power Bank,5,143.76,718.8
2714,2025-10-04,Sabah,Divya,Home & Living,Storage Box,12,60.37,724.44
2715,2025-10-05,Kuala Lumpur,Kumar,Electronics,Smartwatch,8,152.75,1222.0
2716,2025-10-05,Johor,Siti,Electronics,Power Bank,4,152.38,609.52
2717,2025-10-05,Penang,Wei Ling,Beauty,Sunscreen,9,34.83,313.47
2718,2025-10-06,Penang,Ryan,Beauty,Hair Dryer,10,47.67,476.7
2719,2025-10-06,Kuala Lumpur,Nadia,Electronics,Power Bank,7,97.79,684.53
2720,2025-10-06,Sabah,Farid,Electronics,Smartwatch,8,157.6,1260.8
2721,2025-10-06,Kuala Lumpur,Divya,Electronics,Bluetooth Speaker,3,106.41,319.23
2722,2025-10-07,Sabah,Farid,Beauty,Lip Tint,5,35.23,176.15
2723,2025-10-07,Penang,Ryan,Beauty,Sunscreen,3,44.0,132.0
2724,2025-10-07,Sabah,Farid,Fashion,Sneakers,8,80.17,641.36
2725,2025-10-07,Selangor,Ryan,Beauty,Hair Dryer,4,40.76,163.04
2726,2025-10-07,Kuala Lumpur,Ain,Fashion,Wallet,9,90.31,812.79
2727,2025-10-07,Kuala Lumpur,Ain,Electronics,Smartwatch,2,88.46,176.92
2728,2025-10-07,Sabah,Nadia,Fashion,Backpack,2,96.52,193.04
2729,2025-10-07,Kuala Lumpur,Nadia,Beauty,Hair Dryer,7,34.69,242.83
2730,2025-10-08,Kuala Lumpur,Nadia,Home & Living,Storage Box,6,91.67,550.02
2731,2025-10-08,Selangor,Divya,Electronics,Smartwatch,9,160.25,1442.25
2732,2025-10-08,Penang,Wei Ling,Home & Living,Storage Box,6,94.16,564.96
2733,2025-10-08,Kuala Lumpur,Divya,Fashion,Wallet,3,123.62,370.86
2734,2025-10-08,Johor,Farid,Fashion,Sneakers,3,124.39,373.17
2735,2025-10-08,Kuala Lumpur,Divya,Electronics,Power Bank,8,132.99,1063.92
2736,2025-10-09,Kuala Lumpur,Nadia,Beauty,Face Serum,1,57.3,57.3
2737,2025-10-09,Kuala Lumpur,Siti,Home & Living,Storage Box,2,61.6,123.2
2738,2025-10-09,Johor,Divya,Beauty,Lip Tint,9,39.61,356.49
2739,2025-10-09,Penang,Nadia,Fashion,Wallet,1,115.15,115.15
2740,2025-10-09,Penang,Ain,Beauty,Face Serum,5,53.1,265.5
2741,2025-10-09,Kuala Lumpur,Siti,Beauty,Sunscreen,11,62.81,690.91
2742,2025-10-09,Johor,Ryan,Electronics,Smartwatch,10,146.25,1462.5
2743,2025-10-09,Penang,Ryan,Home & Living,LED Lamp,4,107.56,430.24
2744,2025-10-09,Selangor,Siti,Fashion,Wallet,9,74.02,666.18
2745,2025-10-10,Johor,Siti,Beauty,Lip Tint,5,37.5,187.5
2746,2025-10-10,Sabah,Siti,Electronics,Bluetooth Speaker,8,131.6,1052.8
2747,2025-10-10,Penang,Wei Ling,Electronics,Wireless Earbuds,8,161.89,1295.12
2748,2025-10-10,Johor,Wei Ling,Home & Living,Air Fryer,10,87.26,872.6
2749,2025-10-10,Penang,Ain,Beauty,Lip Tint,2,56.69,113.38
2750,2025-10-11,Selangor,Divya,Home & Living,Air Fryer,10,62.91,629.1
2751,2025-10-11,Penang,Ain,Electronics,Bluetooth Speaker,6,139.46,836.76
2752,2025-10-11,Selangor,Wei Ling,Fashion,Backpack,6,118.36,710.16
2753,2025-10-11,Selangor,Farid,Fashion,Backpack,12,75.39,904.68
2754,2025-10-11,Penang,Kumar,Home & Living,LED Lamp,8,108.24,865.92
2755,2025-10-11,Johor,Nadia,Beauty,Hair Dryer,2,59.63,119.26
2756,2025-10-12,Penang,Wei Ling,Home & Living,Blender,11,105.05,1155.55
2757,2025-10-12,Kuala Lumpur,Nadia,Fashion,Backpack,7,97.92,685.44
2758,2025-10-12,Penang,Divya,Electronics,Power Bank,10,161.88,1618.8
2759,2025-10-12,Sabah,Divya,Home & Living,Blender,7,61.38,429.66
2760,2025-10-12,Penang,Ryan,Fashion,Wallet,6,89.94,539.64
2761,2025-10-12,Johor,Ryan,Beauty,Face Serum,9,32.33,290.97
2762,2025-10-12,Selangor,Siti,Home & Living,Air Fryer,4,88.5,354.0
2763,2025-10-13,Sabah,Ain,Fashion,Sneakers,7,70.93,496.51
2764,2025-10-13,Johor,Farid,Beauty,Face Serum,2,33.22,66.44
2765,2025-10-13,Penang,Siti,Electronics,Power Bank,10,124.44,1244.4
2766,2025-10-13,Selangor,Wei Ling,Electronics,Wireless Earbuds,12,101.23,1214.76
2767,2025-10-14,Johor,Wei Ling,Home & Living,Storage Box,11,91.82,1010.02
2768,2025-10-14,Penang,Kumar,Fashion,Sneakers,8,102.29,818.32
2769,2025-10-14,Selangor,Farid,Electronics,Wireless Earbuds,3,134.72,404.16
2770,2025-10-14,Sabah,Ain,Electronics,Smartwatch,4,92.7,370.8
2771,2025-10-14,Sabah,Nadia,Beauty,Hair Dryer,1,60.67,60.67
2772,2025-10-14,Johor,Nadia,Beauty,Sunscreen,4,58.01,232.04
2773,2025-10-14,Sabah,Ain,Beauty,Face Serum,7,36.11,252.77
2774,2025-10-15,Kuala Lumpur,Kumar,Home & Living,Storage Box,9,97.53,877.77
2775,2025-10-15,Johor,Divya,Beauty,Lip Tint,5,52.53,262.65
2776,2025-10-15,Penang,Farid,Fashion,Wallet,7,106.95,748.65
2777,2025-10-15,Johor,Divya,Beauty,Hair Dryer,3,32.38,97.14
2778,2025-10-16,Sabah,Divya,Beauty,Face Serum,10,41.04,410.4
2779,2025-10-16,Selangor,Divya,Fashion,Backpack,8,118.59,948.72
2780,2025-10-16,Penang,Kumar,Electronics,Smartwatch,6,126.05,756.3
2781,2025-10-17,Sabah,Siti,Beauty,Face Serum,3,52.16,156.48
2782,2025-10-17,Sabah,Wei Ling,Fashion,Wallet,12,117.1,1405.2
2783,2025-10-17,Penang,Divya,Fashion,Wallet,2,120.72,241.44
2784,2025-10-17,Johor,Nadia,Beauty,Sunscreen,10,53.82,538.2
2785,2025-10-17,Kuala Lumpur,Ryan,Fashion,Sunglasses,10,101.9,1019.0
2786,2025-10-18,Selangor,Farid,Electronics,Smartwatch,4,92.11,368.44
2787,2025-10-18,Johor,Kumar,Beauty,Lip Tint,4,62.41,249.64
2788,2025-10-18,Selangor,Ain,Home & Living,Blender,7,107.65,753.55
2789,2025-10-19,Penang,Siti,Electronics,Wireless Earbuds,12,90.12,1081.44
2790,2025-10-19,Sabah,Divya,Electronics,Smartwatch,6,93.04,558.24
2791,2025-10-19,Johor,Divya,Home & Living,Storage Box,4,70.14,280.56
2792,2025-10-19,Penang,Kumar,Home & Living,Storage Box,12,65.08,780.96
2793,2025-10-19,Selangor,Wei Ling,Electronics,Wireless Earbuds,4,86.79,347.16
2794,2025-10-19,Selangor,Farid,Fashion,Wallet,10,97.43,974.3
2795,2025-10-19,Penang,Divya,Home & Living,Blender,4,102.61,410.44
2796,2025-10-20,Penang,Ryan,Fashion,Backpack,2,90.65,181.3
2797,2025-10-20,Selangor,Farid,Electronics,Smartwatch,9,109.05,981.45
2798,2025-10-20,Johor,Ain,Home & Living,LED Lamp,10,86.27,862.7
2799,2025-10-20,Kuala Lumpur,Farid,Fashion,Sunglasses,7,107.31,751.17
2800,2025-10-20,Kuala Lumpur,Nadia,Fashion,Sneakers,9,99.25,893.25
2801,2025-10-20,Johor,Nadia,Electronics,Wireless Earbuds,10,123.56,1235.6
2802,2025-10-20,Selangor,Siti,Electronics,Power Bank,7,105.91,741.37
2803,2025-10-21,Selangor,Siti,Home & Living,Storage Box,9,101.74,915.66
2804,2025-10-21,Selangor,Ain,Home & Living,Blender,2,101.12,202.24
2805,2025-10-21,Penang,Farid,Electronics,Bluetooth Speaker,10,146.1,1461.0
2806,2025-10-21,Sabah,Farid,Beauty,Sunscreen,5,54.28,271.4
2807,2025-10-21,Selangor,Divya,Beauty,Sunscreen,11,42.53,467.83
2808,2025-10-21,Penang,Kumar,Home & Living,LED Lamp,1,57.48,57.48
2809,2025-10-21,Sabah,Ryan,Beauty,Face Serum,9,46.69,420.21
2810,2025-10-21,Johor,Wei Ling,Home & Living,Blender,12,79.9,958.8
2811,2025-10-21,Selangor,Siti,Beauty,Face Serum,10,62.45,624.5
2812,2025-10-22,Kuala Lumpur,Farid,Fashion,Wallet,1,78.0,78.0
2813,2025-10-22,Sabah,Ain,Electronics,Smartwatch,7,146.79,1027.53
2814,2025-10-22,Selangor,Divya,Home & Living,LED Lamp,2,59.17,118.34
2815,2025-10-22,Kuala Lumpur,Kumar,Fashion,Sneakers,6,85.03,510.18
2816,2025-10-22,Penang,Farid,Home & Living,Blender,8,92.82,742.56
2817,2025-10-23,Penang,Siti,Home & Living,Blender,12,97.17,1166.04
2818,2025-10-23,Kuala Lumpur,Nadia,Beauty,Lip Tint,6,56.08,336.48
2819,2025-10-23,Kuala Lumpur,Farid,Fashion,Sunglasses,12,97.11,1165.32
2820,2025-10-24,Penang,Wei Ling,Beauty,Hair Dryer,5,33.97,169.85
2821,2025-10-24,Sabah,Farid,Home & Living,Air Fryer,12,86.97,1043.64
2822,2025-10-24,Penang,Divya,Home & Living,LED Lamp,4,95.11,380.44
2823,2025-10-25,Selangor,Ryan,Beauty,Face Serum,5,40.26,201.3
2824,2025-10-25,Penang,Ryan,Electronics,Wireless Earbuds,5,155.78,778.9
2825,2025-10-25,Johor,Kumar,Electronics,Bluetooth Speaker,7,121.3,849.1
2826,2025-10-26,Johor,Nadia,Home & Living,Blender,9,58.93,530.37
2827,2025-10-26,Selangor,Siti,Fashion,Sneakers,10,110.53,1105.3
2828,2025-10-26,Penang,Ryan,Home & Living,LED Lamp,6,96.64,579.84
2829,2025-10-26,Johor,Nadia,Electronics,Wireless Earbuds,9,116.6,1049.4
2830,2025-10-27,Sabah,Nadia,Beauty,Hair Dryer,10,54.16,541.6
2831,2025-10-27,Kuala Lumpur,Kumar,Beauty,Hair Dryer,12,62.77,753.24
2832,2025-10-27,Kuala Lumpur,Farid,Electronics,Power Bank,11,163.88,1802.68
2833,2025-10-27,Kuala Lumpur,Nadia,Fashion,Sunglasses,10,87.86,878.6
2834,2025-10-27,Penang,Ain,Fashion,Sunglasses,11,114.05,1254.55
2835,2025-10-27,Selangor,Divya,Fashion,Sunglasses,5,116.4,582.0
2836,2025-10-27,Johor,Siti,Electronics,Bluetooth Speaker,1,123.18,123.18
2837,2025-10-27,Johor,Farid,Home & Living,Blender,1,88.46,88.46
2838,2025-10-27,Penang,Nadia,Fashion,Sneakers,8,74.33,594.64
2839,2025-10-28,Johor,Ain,Home & Living,Storage Box,11,65.77,723.47
2840,2025-10-28,Kuala Lumpur,Divya,Electronics,Wireless Earbuds,3,141.49,424.47
2841,2025-10-28,Sabah,Ain,Fashion,Sneakers,9,108.19,973.71
2842,2025-10-28,Penang,Siti,Fashion,Sneakers,11,116.23,1278.53
2843,2025-10-28,Sabah,Divya,Electronics,Smartwatch,6,93.17,559.02
2844,2025-10-29,Sabah,Siti,Electronics,Smartwatch,4,111.37,445.48
2845,2025-10-29,Johor,Siti,Electronics,Bluetooth Speaker,5,96.02,480.1
2846,2025-10-29,Sabah,Siti,Fashion,Sunglasses,7,119.54,836.78
2847,2025-10-30,Penang,Wei Ling,Electronics,Smartwatch,6,87.75,526.5
2848,2025-10-30,Sabah,Siti,Electronics,Wireless Earbuds,10,101.76,1017.6
2849,2025-10-30,Sabah,Ain,Fashion,Backpack,7,115.34,807.38
2850,2025-10-30,Kuala Lumpur,Kumar,Beauty,Face Serum,2,61.7,123.4
2851,2025-10-30,Sabah,Divya,Beauty,Face Serum,9,56.64,509.76
2852,2025-10-30,Sabah,Nadia,Beauty,Lip Tint,5,37.64,188.2
2853,2025-10-31,Penang,Farid,Home & Living,Air Fryer,4,81.53,326.12
2854,2025-10-31,Kuala Lumpur,Farid,Beauty,Hair Dryer,6,34.01,204.06
2855,2025-10-31,Penang,Kumar,Beauty,Sunscreen,8,56.27,450.16
2856,2025-10-31,Sabah,Wei Ling,Home & Living,Storage Box,7,93.75,656.25
2857,2025-11-01,Penang,Ryan,Fashion,Sunglasses,8,70.43,563.44
2858,2025-11-01,Johor,Kumar,Home & Living,Blender,15,105.36,1580.4
2859,2025-11-01,Kuala Lumpur,Nadia,Beauty,Face Serum,4,35.3,141.2
2860,2025-11-01,Sabah,Ryan,Beauty,Face Serum,4,58.89,235.56
2861,2025-11-01,Selangor,Ryan,Home & Living,LED Lamp,4,84.83,339.32
2862,2025-11-01,Johor,Kumar,Fashion,Backpack,9,106.91,962.19
2863,2025-11-01,Penang,Farid,Electronics,Power Bank,8,133.68,1069.44
2864,2025-11-02,Selangor,Divya,Electronics,Power Bank,11,160.5,1765.5
2865,2025-11-02,Johor,Wei Ling,Fashion,Wallet,16,71.48,1143.68
2866,2025-11-02,Sabah,Siti,Electronics,Smartwatch,1,133.86,133.86
2867,2025-11-02,Johor,Nadia,Beauty,Lip Tint,11,37.07,407.77
2868,2025-11-02,Selangor,Ryan,Home & Living,Air Fryer,11,75.1,826.1
2869,2025-11-02,Penang,Wei Ling,Fashion,Wallet,8,110.71,885.68
2870,2025-11-02,Selangor,Siti,Home & Living,Blender,12,71.58,858.96
2871,2025-11-02,Selangor,Nadia,Fashion,Sunglasses,4,70.47,281.88
2872,2025-11-03,Johor,Nadia,Home & Living,Storage Box,7,108.6,760.2
2873,2025-11-03,Sabah,Farid,Electronics,Smartwatch,15,107.4,1611.0
2874,2025-11-03,Kuala Lumpur,Kumar,Home & Living,LED Lamp,14,106.54,1491.56
2875,2025-11-03,Selangor,Ryan,Beauty,Face Serum,8,37.9,303.2
2876,2025-11-03,Johor,Farid,Home & Living,Blender,7,107.41,751.87
2877,2025-11-03,Johor,Wei Ling,Beauty,Hair Dryer,7,34.24,239.68
2878,2025-11-04,Selangor,Farid,Fashion,Sneakers,16,112.98,1807.68
2879,2025-11-04,Penang,Farid,Home & Living,Air Fryer,7,81.39,569.73
2880,2025-11-04,Penang,Siti,Electronics,Bluetooth Speaker,2,162.32,324.64
2881,2025-11-04,Kuala Lumpur,Ryan,Electronics,Wireless Earbuds,5,95.5,477.5
2882,2025-11-04,Kuala Lumpur,Wei Ling,Home & Living,Air Fryer,11,64.48,709.28
2883,2025-11-05,Johor,Farid,Fashion,Backpack,5,102.99,514.95
2884,2025-11-05,Sabah,Kumar,Home & Living,LED Lamp,9,59.77,537.93
2885,2025-11-05,Kuala Lumpur,Ryan,Electronics,Bluetooth Speaker,16,106.1,1697.6
2886,2025-11-05,Sabah,Wei Ling,Home & Living,Air Fryer,11,85.71,942.81
2887,2025-11-05,Penang,Ryan,Home & Living,Air Fryer,15,83.16,1247.4
2888,2025-11-05,Sabah,Farid,Fashion,Wallet,7,69.08,483.56
2889,2025-11-05,Penang,Ryan,Beauty,Hair Dryer,8,39.29,314.32
2890,2025-11-05,Selangor,Siti,Home & Living,Blender,8,92.99,743.92
2891,2025-11-06,Johor,Kumar,Home & Living,Blender,11,89.66,986.26
2892,2025-11-06,Selangor,Ryan,Fashion,Sunglasses,12,76.55,918.6
2893,2025-11-06,Selangor,Ryan,Fashion,Sunglasses,15,83.01,1245.15
2894,2025-11-06,Johor,Nadia,Beauty,Hair Dryer,7,60.24,421.68
2895,2025-11-06,Johor,Nadia,Home & Living,Air Fryer,15,101.84,1527.6
2896,2025-11-06,Johor,Kumar,Beauty,Sunscreen,14,59.08,827.12
2897,2025-11-06,Selangor,Ain,Fashion,Backpack,14,97.01,1358.14
2898,2025-11-06,Johor,Farid,Electronics,Power Bank,8,148.41,1187.28
2899,2025-11-07,Selangor,Wei Ling,Home & Living,Air Fryer,12,67.11,805.32
2900,2025-11-07,Sabah,Siti,Beauty,Sunscreen,7,56.74,397.18
2901,2025-11-07,Penang,Ain,Beauty,Sunscreen,12,54.6,655.2
2902,2025-11-07,Selangor,Divya,Electronics,Wireless Earbuds,12,117.43,1409.16
2903,2025-11-07,Selangor,Kumar,Home & Living,Air Fryer,7,57.36,401.52
2904,2025-11-07,Selangor,Wei Ling,Fashion,Sneakers,9,104.28,938.52
2905,2025-11-07,Penang,Ryan,Electronics,Wireless Earbuds,2,126.38,252.76
2906,2025-11-07,Selangor,Ryan,Electronics,Smartwatch,2,145.81,291.62
2907,2025-11-08,Sabah,Ain,Fashion,Sunglasses,9,95.28,857.52
2908,2025-11-08,Penang,Divya,Fashion,Wallet,5,69.28,346.4
2909,2025-11-08,Johor,Ryan,Fashion,Wallet,2,77.0,154.0
2910,2025-11-08,Sabah,Kumar,Fashion,Wallet,7,120.18,841.26
2911,2025-11-09,Selangor,Farid,Beauty,Hair Dryer,8,55.53,444.24
2912,2025-11-09,Johor,Divya,Home & Living,LED Lamp,9,99.19,892.71
2913,2025-11-09,Penang,Wei Ling,Beauty,Face Serum,15,41.28,619.2
2914,2025-11-09,Selangor,Divya,Electronics,Smartwatch,5,156.65,783.25
2915,2025-11-09,Sabah,Divya,Home & Living,LED Lamp,4,78.58,314.32
2916,2025-11-09,Sabah,Nadia,Home & Living,LED Lamp,11,70.11,771.21
2917,2025-11-10,Penang,Ryan,Home & Living,LED Lamp,8,94.58,756.64
2918,2025-11-10,Selangor,Divya,Fashion,Backpack,12,113.07,1356.84
2919,2025-11-10,Penang,Farid,Home & Living,Air Fryer,11,95.7,1052.7
2920,2025-11-10,Selangor,Ain,Beauty,Face Serum,9,35.51,319.59
2921,2025-11-10,Kuala Lumpur,Farid,Electronics,Smartwatch,5,120.76,603.8
2922,2025-11-10,Selangor,Divya,Beauty,Hair Dryer,4,51.22,204.88
2923,2025-11-10,Kuala Lumpur,Ryan,Beauty,Hair Dryer,1,40.85,40.85
2924,2025-11-10,Penang,Wei Ling,Fashion,Sunglasses,14,119.04,1666.56
2925,2025-11-11,Penang,Divya,Home & Living,Air Fryer,12,89.85,1078.2
2926,2025-11-11,Johor,Wei Ling,Home & Living,Air Fryer,16,96.33,1541.28
2927,2025-11-11,Kuala Lumpur,Wei Ling,Beauty,Face Serum,8,44.61,356.88
2928,2025-11-11,Johor,Kumar,Electronics,Wireless Earbuds,7,142.92,1000.44
2929,2025-11-12,Selangor,Divya,Beauty,Lip Tint,2,33.42,66.84
2930,2025-11-12,Sabah,Kumar,Home & Living,LED Lamp,8,91.64,733.12
2931,2025-11-12,Penang,Ryan,Electronics,Smartwatch,7,107.87,755.09
2932,2025-11-12,Sabah,Nadia,Fashion,Sunglasses,14,111.32,1558.48
2933,2025-11-12,Sabah,Kumar,Home & Living,LED Lamp,14,64.54,903.56
2934,2025-11-12,Penang,Ryan,Home & Living,Air Fryer,14,61.73,864.22
2935,2025-11-12,Penang,Kumar,Fashion,Wallet,5,73.59,367.95
2936,2025-11-12,Kuala Lumpur,Ain,Electronics,Smartwatch,4,97.84,391.36
2937,2025-11-13,Selangor,Ryan,Electronics,Smartwatch,12,151.81,1821.72
2938,2025-11-13,Johor,Kumar,Fashion,Sunglasses,12,110.88,1330.56
2939,2025-11-13,Sabah,Siti,Beauty,Hair Dryer,9,53.75,483.75
2940,2025-11-13,Penang,Wei Ling,Fashion,Sneakers,14,116.06,1624.84
2941,2025-11-13,Penang,Nadia,Home & Living,Blender,12,80.73,968.76
2942,2025-11-14,Selangor,Siti,Beauty,Lip Tint,4,32.3,129.2
2943,2025-11-14,Johor,Kumar,Fashion,Wallet,5,101.87,509.35
2944,2025-11-14,Johor,Kumar,Fashion,Backpack,16,125.71,2011.36
2945,2025-11-14,Johor,Siti,Fashion,Backpack,1,99.93,99.93
2946,2025-11-14,Selangor,Nadia,Fashion,Sunglasses,12,121.06,1452.72
2947,2025-11-14,Selangor,Nadia,Fashion,Wallet,9,65.77,591.93
2948,2025-11-14,Penang,Divya,Electronics,Wireless Earbuds,16,161.92,2590.72
2949,2025-11-14,Johor,Farid,Home & Living,Blender,16,105.0,1680.0
2950,2025-11-15,Penang,Wei Ling,Electronics,Smartwatch,16,145.84,2333.44
2951,2025-11-15,Selangor,Ain,Beauty,Face Serum,1,45.47,45.47
2952,2025-11-15,Penang,Ain,Electronics,Power Bank,5,139.03,695.15
2953,2025-11-16,Penang,Ryan,Home & Living,Air Fryer,12,56.79,681.48
2954,2025-11-16,Johor,Wei Ling,Electronics,Wireless Earbuds,5,153.3,766.5
2955,2025-11-16,Penang,Kumar,Electronics,Smartwatch,11,87.74,965.14
2956,2025-11-16,Sabah,Ain,Beauty,Sunscreen,15,55.03,825.45
2957,2025-11-16,Penang,Farid,Fashion,Sunglasses,2,84.51,169.02
2958,2025-11-17,Johor,Farid,Electronics,Wireless Earbuds,2,99.33,198.66
2959,2025-11-17,Kuala Lumpur,Kumar,Fashion,Sneakers,4,112.69,450.76
2960,2025-11-17,Penang,Nadia,Beauty,Face Serum,16,61.21,979.36
2961,2025-11-17,Kuala Lumpur,Nadia,Home & Living,Air Fryer,1,77.24,77.24
2962,2025-11-17,Kuala Lumpur,Kumar,Fashion,Backpack,14,82.88,1160.32
